,img_Path,Label,img_id
1190,/kaggle/working/augmented_images//PR_63_0_f_rotated.png,0,PR_63_0_f_rotated
1191,/kaggle/working/augmented_images//PR_63_0_f_sheered.png,0,PR_63_0_f_sheered
1192,/kaggle/working/augmented_images//PR_63_0_f_zoomed.png,0,PR_63_0_f_zoomed
1193,/kaggle/working/augmented_images//PR_63_0_f_horizontal_flipped.png,0,PR_63_0_f_horizontal_flipped
1194,/kaggle/working/augmented_images//PR_63_0_f_brightness_changed.png,0,PR_63_0_f_brightness_changed
1195,/kaggle/working/augmented_images//PR_64_0_f_rotated.png,1,PR_64_0_f_rotated
1196,/kaggle/working/augmented_images//PR_64_0_f_sheered.png,1,PR_64_0_f_sheered
1197,/kaggle/working/augmented_images//PR_64_0_f_zoomed.png,1,PR_64_0_f_zoomed
1198,/kaggle/working/augmented_images//PR_64_0_f_horizontal_flipped.png,1,PR_64_0_f_horizontal_flipped
1199,/kaggle/working/augmented_images//PR_64_0_f_brightness_changed.png,1,PR_64_0_f_brightness_changed
1200,/kaggle/working/augmented_images//PR_65_0_f_rotated.png,1,PR_65_0_f_rotated
1201,/kaggle/working/augmented_images//PR_65_0_f_sheered.png,1,PR_65_0_f_sheered
1202,/kaggle/working/augmented_images//PR_65_0_f_zoomed.png,1,PR_65_0_f_zoomed
1203,/kaggle/working/augmented_images//PR_65_0_f_horizontal_flipped.png,1,PR_65_0_f_horizontal_flipped
1204,/kaggle/working/augmented_images//PR_65_0_f_brightness_changed.png,1,PR_65_0_f_brightness_changed
1205,/kaggle/working/augmented_images//PR_66_0_f_rotated.png,1,PR_66_0_f_rotated
1206,/kaggle/working/augmented_images//PR_66_0_f_sheered.png,1,PR_66_0_f_sheered
1207,/kaggle/working/augmented_images//PR_66_0_f_zoomed.png,1,PR_66_0_f_zoomed
1208,/kaggle/working/augmented_images//PR_66_0_f_horizontal_flipped.png,1,PR_66_0_f_horizontal_flipped
1209,/kaggle/working/augmented_images//PR_66_0_f_brightness_changed.png,1,PR_66_0_f_brightness_changed
1210,/kaggle/working/augmented_images//PR_67_0_f_rotated.png,1,PR_67_0_f_rotated
1211,/kaggle/working/augmented_images//PR_67_0_f_sheered.png,1,PR_67_0_f_sheered
1212,/kaggle/working/augmented_images//PR_67_0_f_zoomed.png,1,PR_67_0_f_zoomed
1213,/kaggle/working/augmented_images//PR_67_0_f_horizontal_flipped.png,1,PR_67_0_f_horizontal_flipped
1214,/kaggle/working/augmented_images//PR_67_0_f_brightness_changed.png,1,PR_67_0_f_brightness_changed
1215,/kaggle/working/augmented_images//PR_68_0_f_rotated.png,1,PR_68_0_f_rotated
1216,/kaggle/working/augmented_images//PR_68_0_f_sheered.png,1,PR_68_0_f_sheered
1217,/kaggle/working/augmented_images//PR_68_0_f_zoomed.png,1,PR_68_0_f_zoomed
1218,/kaggle/working/augmented_images//PR_68_0_f_horizontal_flipped.png,1,PR_68_0_f_horizontal_flipped
1219,/kaggle/working/augmented_images//PR_68_0_f_brightness_changed.png,1,PR_68_0_f_brightness_changed
1220,/kaggle/working/augmented_images//PR_69_0_f_rotated.png,1,PR_69_0_f_rotated
1221,/kaggle/working/augmented_images//PR_69_0_f_sheered.png,1,PR_69_0_f_sheered
1222,/kaggle/working/augmented_images//PR_69_0_f_zoomed.png,1,PR_69_0_f_zoomed
1223,/kaggle/working/augmented_images//PR_69_0_f_horizontal_flipped.png,1,PR_69_0_f_horizontal_flipped
1224,/kaggle/working/augmented_images//PR_69_0_f_brightness_changed.png,1,PR_69_0_f_brightness_changed
1225,/kaggle/working/augmented_images//PR_70_0_f_rotated.png,0,PR_70_0_f_rotated
1226,/kaggle/working/augmented_images//PR_70_0_f_sheered.png,0,PR_70_0_f_sheered
1227,/kaggle/working/augmented_images//PR_70_0_f_zoomed.png,0,PR_70_0_f_zoomed
1228,/kaggle/working/augmented_images//PR_70_0_f_horizontal_flipped.png,0,PR_70_0_f_horizontal_flipped
1229,/kaggle/working/augmented_images//PR_70_0_f_brightness_changed.png,0,PR_70_0_f_brightness_changed
1230,/kaggle/working/augmented_images//PR_71_0_f_rotated.png,0,PR_71_0_f_rotated
1231,/kaggle/working/augmented_images//PR_71_0_f_sheered.png,0,PR_71_0_f_sheered
1232,/kaggle/working/augmented_images//PR_71_0_f_zoomed.png,0,PR_71_0_f_zoomed
1233,/kaggle/working/augmented_images//PR_71_0_f_horizontal_flipped.png,0,PR_71_0_f_horizontal_flipped
1234,/kaggle/working/augmented_images//PR_71_0_f_brightness_changed.png,0,PR_71_0_f_brightness_changed
1235,/kaggle/working/augmented_images//PR_73_0_f_rotated.png,0,PR_73_0_f_rotated
1236,/kaggle/working/augmented_images//PR_73_0_f_sheered.png,0,PR_73_0_f_sheered
1237,/kaggle/working/augmented_images//PR_73_0_f_zoomed.png,0,PR_73_0_f_zoomed
1238,/kaggle/working/augmented_images//PR_73_0_f_horizontal_flipped.png,0,PR_73_0_f_horizontal_flipped
1239,/kaggle/working/augmented_images//PR_73_0_f_brightness_changed.png,0,PR_73_0_f_brightness_changed
1240,/kaggle/working/augmented_images//PR_74_0_f_rotated.png,0,PR_74_0_f_rotated
1241,/kaggle/working/augmented_images//PR_74_0_f_sheered.png,0,PR_74_0_f_sheered
1242,/kaggle/working/augmented_images//PR_74_0_f_zoomed.png,0,PR_74_0_f_zoomed
1243,/kaggle/working/augmented_images//PR_74_0_f_horizontal_flipped.png,0,PR_74_0_f_horizontal_flipped
1244,/kaggle/working/augmented_images//PR_74_0_f_brightness_changed.png,0,PR_74_0_f_brightness_changed
1245,/kaggle/working/augmented_images//PR_76_0_f_rotated.png,1,PR_76_0_f_rotated
1246,/kaggle/working/augmented_images//PR_76_0_f_sheered.png,1,PR_76_0_f_sheered
1247,/kaggle/working/augmented_images//PR_76_0_f_zoomed.png,1,PR_76_0_f_zoomed
1248,/kaggle/working/augmented_images//PR_76_0_f_horizontal_flipped.png,1,PR_76_0_f_horizontal_flipped
1249,/kaggle/working/augmented_images//PR_76_0_f_brightness_changed.png,1,PR_76_0_f_brightness_changed
1250,/kaggle/working/augmented_images//PR_77_0_f_rotated.png,1,PR_77_0_f_rotated
1251,/kaggle/working/augmented_images//PR_77_0_f_sheered.png,1,PR_77_0_f_sheered
1252,/kaggle/working/augmented_images//PR_77_0_f_zoomed.png,1,PR_77_0_f_zoomed
1253,/kaggle/working/augmented_images//PR_77_0_f_horizontal_flipped.png,1,PR_77_0_f_horizontal_flipped
1254,/kaggle/working/augmented_images//PR_77_0_f_brightness_changed.png,1,PR_77_0_f_brightness_changed
1255,/kaggle/working/augmented_images//PR_78_0_f_rotated.png,1,PR_78_0_f_rotated
1256,/kaggle/working/augmented_images//PR_78_0_f_sheered.png,1,PR_78_0_f_sheered
1257,/kaggle/working/augmented_images//PR_78_0_f_zoomed.png,1,PR_78_0_f_zoomed
1258,/kaggle/working/augmented_images//PR_78_0_f_horizontal_flipped.png,1,PR_78_0_f_horizontal_flipped
1259,/kaggle/working/augmented_images//PR_78_0_f_brightness_changed.png,1,PR_78_0_f_brightness_changed
1260,/kaggle/working/augmented_images//PR_79_0_f_rotated.png,0,PR_79_0_f_rotated
1261,/kaggle/working/augmented_images//PR_79_0_f_sheered.png,0,PR_79_0_f_sheered
1262,/kaggle/working/augmented_images//PR_79_0_f_zoomed.png,0,PR_79_0_f_zoomed
1263,/kaggle/working/augmented_images//PR_79_0_f_horizontal_flipped.png,0,PR_79_0_f_horizontal_flipped
1264,/kaggle/working/augmented_images//PR_79_0_f_brightness_changed.png,0,PR_79_0_f_brightness_changed
1265,/kaggle/working/augmented_images//PR_80_0_f_rotated.png,0,PR_80_0_f_rotated
1266,/kaggle/working/augmented_images//PR_80_0_f_sheered.png,0,PR_80_0_f_sheered
1267,/kaggle/working/augmented_images//PR_80_0_f_zoomed.png,0,PR_80_0_f_zoomed
1268,/kaggle/working/augmented_images//PR_80_0_f_horizontal_flipped.png,0,PR_80_0_f_horizontal_flipped
1269,/kaggle/working/augmented_images//PR_80_0_f_brightness_changed.png,0,PR_80_0_f_brightness_changed
1270,/kaggle/working/augmented_images//PR_81_0_f_rotated.png,1,PR_81_0_f_rotated
1271,/kaggle/working/augmented_images//PR_81_0_f_sheered.png,1,PR_81_0_f_sheered
1272,/kaggle/working/augmented_images//PR_81_0_f_zoomed.png,1,PR_81_0_f_zoomed
1273,/kaggle/working/augmented_images//PR_81_0_f_horizontal_flipped.png,1,PR_81_0_f_horizontal_flipped
1274,/kaggle/working/augmented_images//PR_81_0_f_brightness_changed.png,1,PR_81_0_f_brightness_changed
1275,/kaggle/working/augmented_images//PR_82_0_f_rotated.png,1,PR_82_0_f_rotated
1276,/kaggle/working/augmented_images//PR_82_0_f_sheered.png,1,PR_82_0_f_sheered
1277,/kaggle/working/augmented_images//PR_82_0_f_zoomed.png,1,PR_82_0_f_zoomed
1278,/kaggle/working/augmented_images//PR_82_0_f_horizontal_flipped.png,1,PR_82_0_f_horizontal_flipped
1279,/kaggle/working/augmented_images//PR_82_0_f_brightness_changed.png,1,PR_82_0_f_brightness_changed
1280,/kaggle/working/augmented_images//PR_83_0_f_rotated.png,1,PR_83_0_f_rotated
1281,/kaggle/working/augmented_images//PR_83_0_f_sheered.png,1,PR_83_0_f_sheered
1282,/kaggle/working/augmented_images//PR_83_0_f_zoomed.png,1,PR_83_0_f_zoomed
1283,/kaggle/working/augmented_images//PR_83_0_f_horizontal_flipped.png,1,PR_83_0_f_horizontal_flipped
1284,/kaggle/working/augmented_images//PR_83_0_f_brightness_changed.png,1,PR_83_0_f_brightness_changed
1285,/kaggle/working/augmented_images//PR_84_0_f_rotated.png,0,PR_84_0_f_rotated
1286,/kaggle/working/augmented_images//PR_84_0_f_sheered.png,0,PR_84_0_f_sheered
1287,/kaggle/working/augmented_images//PR_84_0_f_zoomed.png,0,PR_84_0_f_zoomed
1288,/kaggle/working/augmented_images//PR_84_0_f_horizontal_flipped.png,0,PR_84_0_f_horizontal_flipped
1289,/kaggle/working/augmented_images//PR_84_0_f_brightness_changed.png,0,PR_84_0_f_brightness_changed
1290,/kaggle/working/augmented_images//PR_85_0_f_rotated.png,0,PR_85_0_f_rotated
1291,/kaggle/working/augmented_images//PR_85_0_f_sheered.png,0,PR_85_0_f_sheered
1292,/kaggle/working/augmented_images//PR_85_0_f_zoomed.png,0,PR_85_0_f_zoomed
1293,/kaggle/working/augmented_images//PR_85_0_f_horizontal_flipped.png,0,PR_85_0_f_horizontal_flipped
1294,/kaggle/working/augmented_images//PR_85_0_f_brightness_changed.png,0,PR_85_0_f_brightness_changed
1295,/kaggle/working/augmented_images//PR_86_0_f_rotated.png,1,PR_86_0_f_rotated
1296,/kaggle/working/augmented_images//PR_86_0_f_sheered.png,1,PR_86_0_f_sheered
1297,/kaggle/working/augmented_images//PR_86_0_f_zoomed.png,1,PR_86_0_f_zoomed
1298,/kaggle/working/augmented_images//PR_86_0_f_horizontal_flipped.png,1,PR_86_0_f_horizontal_flipped
1299,/kaggle/working/augmented_images//PR_86_0_f_brightness_changed.png,1,PR_86_0_f_brightness_changed
1300,/kaggle/working/augmented_images//PR_87_0_f_rotated.png,1,PR_87_0_f_rotated
1301,/kaggle/working/augmented_images//PR_87_0_f_sheered.png,1,PR_87_0_f_sheered
1302,/kaggle/working/augmented_images//PR_87_0_f_zoomed.png,1,PR_87_0_f_zoomed
1303,/kaggle/working/augmented_images//PR_87_0_f_horizontal_flipped.png,1,PR_87_0_f_horizontal_flipped
1304,/kaggle/working/augmented_images//PR_87_0_f_brightness_changed.png,1,PR_87_0_f_brightness_changed
1305,/kaggle/working/augmented_images//PR_88_0_f_rotated.png,1,PR_88_0_f_rotated
1306,/kaggle/working/augmented_images//PR_88_0_f_sheered.png,1,PR_88_0_f_sheered
1307,/kaggle/working/augmented_images//PR_88_0_f_zoomed.png,1,PR_88_0_f_zoomed
1308,/kaggle/working/augmented_images//PR_88_0_f_horizontal_flipped.png,1,PR_88_0_f_horizontal_flipped
1309,/kaggle/working/augmented_images//PR_88_0_f_brightness_changed.png,1,PR_88_0_f_brightness_changed
1310,/kaggle/working/augmented_images//PR_89_0_f_rotated.png,0,PR_89_0_f_rotated
1311,/kaggle/working/augmented_images//PR_89_0_f_sheered.png,0,PR_89_0_f_sheered
1312,/kaggle/working/augmented_images//PR_89_0_f_zoomed.png,0,PR_89_0_f_zoomed
1313,/kaggle/working/augmented_images//PR_89_0_f_horizontal_flipped.png,0,PR_89_0_f_horizontal_flipped
1314,/kaggle/working/augmented_images//PR_89_0_f_brightness_changed.png,0,PR_89_0_f_brightness_changed
1315,/kaggle/working/augmented_images//PR_91_0_f_rotated.png,1,PR_91_0_f_rotated
1316,/kaggle/working/augmented_images//PR_91_0_f_sheered.png,1,PR_91_0_f_sheered
1317,/kaggle/working/augmented_images//PR_91_0_f_zoomed.png,1,PR_91_0_f_zoomed
1318,/kaggle/working/augmented_images//PR_91_0_f_horizontal_flipped.png,1,PR_91_0_f_horizontal_flipped
1319,/kaggle/working/augmented_images//PR_91_0_f_brightness_changed.png,1,PR_91_0_f_brightness_changed
1320,/kaggle/working/augmented_images//PR_92_0_f_rotated.png,1,PR_92_0_f_rotated
1321,/kaggle/working/augmented_images//PR_92_0_f_sheered.png,1,PR_92_0_f_sheered
1322,/kaggle/working/augmented_images//PR_92_0_f_zoomed.png,1,PR_92_0_f_zoomed
1323,/kaggle/working/augmented_images//PR_92_0_f_horizontal_flipped.png,1,PR_92_0_f_horizontal_flipped
1324,/kaggle/working/augmented_images//PR_92_0_f_brightness_changed.png,1,PR_92_0_f_brightness_changed
1325,/kaggle/working/augmented_images//PR_93_0_f_rotated.png,0,PR_93_0_f_rotated
1326,/kaggle/working/augmented_images//PR_93_0_f_sheered.png,0,PR_93_0_f_sheered
1327,/kaggle/working/augmented_images//PR_93_0_f_zoomed.png,0,PR_93_0_f_zoomed
1328,/kaggle/working/augmented_images//PR_93_0_f_horizontal_flipped.png,0,PR_93_0_f_horizontal_flipped
1329,/kaggle/working/augmented_images//PR_93_0_f_brightness_changed.png,0,PR_93_0_f_brightness_changed
1330,/kaggle/working/augmented_images//PR_95_0_f_rotated.png,The functional activity of the central and peripheral parts of the retina in both eyes is preserved.,PR_95_0_f_rotated
1331,/kaggle/working/augmented_images//PR_95_0_f_sheered.png,The functional activity of the central and peripheral parts of the retina in both eyes is preserved.,PR_95_0_f_sheered
1332,/kaggle/working/augmented_images//PR_95_0_f_zoomed.png,The functional activity of the central and peripheral parts of the retina in both eyes is preserved.,PR_95_0_f_zoomed
1333,/kaggle/working/augmented_images//PR_95_0_f_horizontal_flipped.png,The functional activity of the central and peripheral parts of the retina in both eyes is preserved.,PR_95_0_f_horizontal_flipped
1334,/kaggle/working/augmented_images//PR_95_0_f_brightness_changed.png,The functional activity of the central and peripheral parts of the retina in both eyes is preserved.,PR_95_0_f_brightness_changed
1335,/kaggle/working/augmented_images//PR_96_0_f_rotated.png,The functional activity of the central and peripheral parts of the retina in both eyes is preserved.,PR_96_0_f_rotated
1336,/kaggle/working/augmented_images//PR_96_0_f_sheered.png,The functional activity of the central and peripheral parts of the retina in both eyes is preserved.,PR_96_0_f_sheered
1337,/kaggle/working/augmented_images//PR_96_0_f_zoomed.png,The functional activity of the central and peripheral parts of the retina in both eyes is preserved.,PR_96_0_f_zoomed
1338,/kaggle/working/augmented_images//PR_96_0_f_horizontal_flipped.png,The functional activity of the central and peripheral parts of the retina in both eyes is preserved.,PR_96_0_f_horizontal_flipped
1339,/kaggle/working/augmented_images//PR_96_0_f_brightness_changed.png,The functional activity of the central and peripheral parts of the retina in both eyes is preserved.,PR_96_0_f_brightness_changed
1340,/kaggle/working/augmented_images//PR_97_0_f_rotated.png,0,PR_97_0_f_rotated
1341,/kaggle/working/augmented_images//PR_97_0_f_sheered.png,0,PR_97_0_f_sheered
1342,/kaggle/working/augmented_images//PR_97_0_f_zoomed.png,0,PR_97_0_f_zoomed
1343,/kaggle/working/augmented_images//PR_97_0_f_horizontal_flipped.png,0,PR_97_0_f_horizontal_flipped
1344,/kaggle/working/augmented_images//PR_97_0_f_brightness_changed.png,0,PR_97_0_f_brightness_changed
1345,/kaggle/working/augmented_images//PR_99_0_f_rotated.png,0,PR_99_0_f_rotated
1346,/kaggle/working/augmented_images//PR_99_0_f_sheered.png,0,PR_99_0_f_sheered
1347,/kaggle/working/augmented_images//PR_99_0_f_zoomed.png,0,PR_99_0_f_zoomed
1348,/kaggle/working/augmented_images//PR_99_0_f_horizontal_flipped.png,0,PR_99_0_f_horizontal_flipped
1349,/kaggle/working/augmented_images//PR_99_0_f_brightness_changed.png,0,PR_99_0_f_brightness_changed
1350,/kaggle/working/augmented_images//PR_101_0_f_rotated.png,1,PR_101_0_f_rotated
1351,/kaggle/working/augmented_images//PR_101_0_f_sheered.png,1,PR_101_0_f_sheered
1352,/kaggle/working/augmented_images//PR_101_0_f_zoomed.png,1,PR_101_0_f_zoomed
1353,/kaggle/working/augmented_images//PR_101_0_f_horizontal_flipped.png,1,PR_101_0_f_horizontal_flipped
1354,/kaggle/working/augmented_images//PR_101_0_f_brightness_changed.png,1,PR_101_0_f_brightness_changed
1355,/kaggle/working/augmented_images//PR_102_0_f_rotated.png,0,PR_102_0_f_rotated
1356,/kaggle/working/augmented_images//PR_102_0_f_sheered.png,0,PR_102_0_f_sheered
1357,/kaggle/working/augmented_images//PR_102_0_f_zoomed.png,0,PR_102_0_f_zoomed
1358,/kaggle/working/augmented_images//PR_102_0_f_horizontal_flipped.png,0,PR_102_0_f_horizontal_flipped
1359,/kaggle/working/augmented_images//PR_102_0_f_brightness_changed.png,0,PR_102_0_f_brightness_changed
1360,/kaggle/working/augmented_images//PR_103_0_f_rotated.png,0,PR_103_0_f_rotated
1361,/kaggle/working/augmented_images//PR_103_0_f_sheered.png,0,PR_103_0_f_sheered
1362,/kaggle/working/augmented_images//PR_103_0_f_zoomed.png,0,PR_103_0_f_zoomed
1363,/kaggle/working/augmented_images//PR_103_0_f_horizontal_flipped.png,0,PR_103_0_f_horizontal_flipped
1364,/kaggle/working/augmented_images//PR_103_0_f_brightness_changed.png,0,PR_103_0_f_brightness_changed
1365,/kaggle/working/augmented_images//PR_104_0_f_rotated.png,0,PR_104_0_f_rotated
1366,/kaggle/working/augmented_images//PR_104_0_f_sheered.png,0,PR_104_0_f_sheered
1367,/kaggle/working/augmented_images//PR_104_0_f_zoomed.png,0,PR_104_0_f_zoomed
1368,/kaggle/working/augmented_images//PR_104_0_f_horizontal_flipped.png,0,PR_104_0_f_horizontal_flipped
1369,/kaggle/working/augmented_images//PR_104_0_f_brightness_changed.png,0,PR_104_0_f_brightness_changed
1370,/kaggle/working/augmented_images//PR_105_0_f_rotated.png,0,PR_105_0_f_rotated
1371,/kaggle/working/augmented_images//PR_105_0_f_sheered.png,0,PR_105_0_f_sheered
1372,/kaggle/working/augmented_images//PR_105_0_f_zoomed.png,0,PR_105_0_f_zoomed
1373,/kaggle/working/augmented_images//PR_105_0_f_horizontal_flipped.png,0,PR_105_0_f_horizontal_flipped
1374,/kaggle/working/augmented_images//PR_105_0_f_brightness_changed.png,0,PR_105_0_f_brightness_changed
1375,/kaggle/working/augmented_images//PR_1_1_f_rotated.png,0,PR_1_1_f_rotated
1376,/kaggle/working/augmented_images//PR_1_1_f_sheered.png,0,PR_1_1_f_sheered
1377,/kaggle/working/augmented_images//PR_1_1_f_zoomed.png,0,PR_1_1_f_zoomed
1378,/kaggle/working/augmented_images//PR_1_1_f_horizontal_flipped.png,0,PR_1_1_f_horizontal_flipped
1379,/kaggle/working/augmented_images//PR_1_1_f_brightness_changed.png,0,PR_1_1_f_brightness_changed
1380,/kaggle/working/augmented_images//PR_2_1_f_rotated.png,0,PR_2_1_f_rotated
1381,/kaggle/working/augmented_images//PR_2_1_f_sheered.png,0,PR_2_1_f_sheered
1382,/kaggle/working/augmented_images//PR_2_1_f_zoomed.png,0,PR_2_1_f_zoomed
1383,/kaggle/working/augmented_images//PR_2_1_f_horizontal_flipped.png,0,PR_2_1_f_horizontal_flipped
1384,/kaggle/working/augmented_images//PR_2_1_f_brightness_changed.png,0,PR_2_1_f_brightness_changed
1385,/kaggle/working/augmented_images//PR_5_1_f_rotated.png,1,PR_5_1_f_rotated
1386,/kaggle/working/augmented_images//PR_5_1_f_sheered.png,1,PR_5_1_f_sheered
1387,/kaggle/working/augmented_images//PR_5_1_f_zoomed.png,1,PR_5_1_f_zoomed
1388,/kaggle/working/augmented_images//PR_5_1_f_horizontal_flipped.png,1,PR_5_1_f_horizontal_flipped
1389,/kaggle/working/augmented_images//PR_5_1_f_brightness_changed.png,1,PR_5_1_f_brightness_changed
1390,/kaggle/working/augmented_images//PR_6_1_f_rotated.png,1,PR_6_1_f_rotated
1391,/kaggle/working/augmented_images//PR_6_1_f_sheered.png,1,PR_6_1_f_sheered
1392,/kaggle/working/augmented_images//PR_6_1_f_zoomed.png,1,PR_6_1_f_zoomed
1393,/kaggle/working/augmented_images//PR_6_1_f_horizontal_flipped.png,1,PR_6_1_f_horizontal_flipped
1394,/kaggle/working/augmented_images//PR_6_1_f_brightness_changed.png,1,PR_6_1_f_brightness_changed
1395,/kaggle/working/augmented_images//PR_8_1_f_rotated.png,1,PR_8_1_f_rotated
1396,/kaggle/working/augmented_images//PR_8_1_f_sheered.png,1,PR_8_1_f_sheered
1397,/kaggle/working/augmented_images//PR_8_1_f_zoomed.png,1,PR_8_1_f_zoomed
1398,/kaggle/working/augmented_images//PR_8_1_f_horizontal_flipped.png,1,PR_8_1_f_horizontal_flipped
1399,/kaggle/working/augmented_images//PR_8_1_f_brightness_changed.png,1,PR_8_1_f_brightness_changed
1400,/kaggle/working/augmented_images//PR_9_1_f_rotated.png,1,PR_9_1_f_rotated
1401,/kaggle/working/augmented_images//PR_9_1_f_sheered.png,1,PR_9_1_f_sheered
1402,/kaggle/working/augmented_images//PR_9_1_f_zoomed.png,1,PR_9_1_f_zoomed
1403,/kaggle/working/augmented_images//PR_9_1_f_horizontal_flipped.png,1,PR_9_1_f_horizontal_flipped
1404,/kaggle/working/augmented_images//PR_9_1_f_brightness_changed.png,1,PR_9_1_f_brightness_changed
1405,/kaggle/working/augmented_images//PR_10_1_f_rotated.png,1,PR_10_1_f_rotated
1406,/kaggle/working/augmented_images//PR_10_1_f_sheered.png,1,PR_10_1_f_sheered
1407,/kaggle/working/augmented_images//PR_10_1_f_zoomed.png,1,PR_10_1_f_zoomed
1408,/kaggle/working/augmented_images//PR_10_1_f_horizontal_flipped.png,1,PR_10_1_f_horizontal_flipped
1409,/kaggle/working/augmented_images//PR_10_1_f_brightness_changed.png,1,PR_10_1_f_brightness_changed
1410,/kaggle/working/augmented_images//PR_11_1_f_rotated.png,1,PR_11_1_f_rotated
1411,/kaggle/working/augmented_images//PR_11_1_f_sheered.png,1,PR_11_1_f_sheered
1412,/kaggle/working/augmented_images//PR_11_1_f_zoomed.png,1,PR_11_1_f_zoomed
1413,/kaggle/working/augmented_images//PR_11_1_f_horizontal_flipped.png,1,PR_11_1_f_horizontal_flipped
1414,/kaggle/working/augmented_images//PR_11_1_f_brightness_changed.png,1,PR_11_1_f_brightness_changed
1415,/kaggle/working/augmented_images//PR_12_1_f_rotated.png,0,PR_12_1_f_rotated
1416,/kaggle/working/augmented_images//PR_12_1_f_sheered.png,0,PR_12_1_f_sheered
1417,/kaggle/working/augmented_images//PR_12_1_f_zoomed.png,0,PR_12_1_f_zoomed
1418,/kaggle/working/augmented_images//PR_12_1_f_horizontal_flipped.png,0,PR_12_1_f_horizontal_flipped
1419,/kaggle/working/augmented_images//PR_12_1_f_brightness_changed.png,0,PR_12_1_f_brightness_changed
1420,/kaggle/working/augmented_images//PR_14_1_f_rotated.png,0,PR_14_1_f_rotated
1421,/kaggle/working/augmented_images//PR_14_1_f_sheered.png,0,PR_14_1_f_sheered
1422,/kaggle/working/augmented_images//PR_14_1_f_zoomed.png,0,PR_14_1_f_zoomed
1423,/kaggle/working/augmented_images//PR_14_1_f_horizontal_flipped.png,0,PR_14_1_f_horizontal_flipped
1424,/kaggle/working/augmented_images//PR_14_1_f_brightness_changed.png,0,PR_14_1_f_brightness_changed
1425,/kaggle/working/augmented_images//PR_17_1_f_rotated.png,0,PR_17_1_f_rotated
1426,/kaggle/working/augmented_images//PR_17_1_f_sheered.png,0,PR_17_1_f_sheered
1427,/kaggle/working/augmented_images//PR_17_1_f_zoomed.png,0,PR_17_1_f_zoomed
1428,/kaggle/working/augmented_images//PR_17_1_f_horizontal_flipped.png,0,PR_17_1_f_horizontal_flipped
1429,/kaggle/working/augmented_images//PR_17_1_f_brightness_changed.png,0,PR_17_1_f_brightness_changed
1430,/kaggle/working/augmented_images//PR_20_1_f_rotated.png,0,PR_20_1_f_rotated
1431,/kaggle/working/augmented_images//PR_20_1_f_sheered.png,0,PR_20_1_f_sheered
1432,/kaggle/working/augmented_images//PR_20_1_f_zoomed.png,0,PR_20_1_f_zoomed
1433,/kaggle/working/augmented_images//PR_20_1_f_horizontal_flipped.png,0,PR_20_1_f_horizontal_flipped
1434,/kaggle/working/augmented_images//PR_20_1_f_brightness_changed.png,0,PR_20_1_f_brightness_changed
1435,/kaggle/working/augmented_images//PR_22_1_f_rotated.png,0,PR_22_1_f_rotated
1436,/kaggle/working/augmented_images//PR_22_1_f_sheered.png,0,PR_22_1_f_sheered
1437,/kaggle/working/augmented_images//PR_22_1_f_zoomed.png,0,PR_22_1_f_zoomed
1438,/kaggle/working/augmented_images//PR_22_1_f_horizontal_flipped.png,0,PR_22_1_f_horizontal_flipped
1439,/kaggle/working/augmented_images//PR_22_1_f_brightness_changed.png,0,PR_22_1_f_brightness_changed
1440,/kaggle/working/augmented_images//PR_23_1_f_rotated.png,0,PR_23_1_f_rotated
1441,/kaggle/working/augmented_images//PR_23_1_f_sheered.png,0,PR_23_1_f_sheered
1442,/kaggle/working/augmented_images//PR_23_1_f_zoomed.png,0,PR_23_1_f_zoomed
1443,/kaggle/working/augmented_images//PR_23_1_f_horizontal_flipped.png,0,PR_23_1_f_horizontal_flipped
1444,/kaggle/working/augmented_images//PR_23_1_f_brightness_changed.png,0,PR_23_1_f_brightness_changed
1445,/kaggle/working/augmented_images//PR_24_1_f_rotated.png,0,PR_24_1_f_rotated
1446,/kaggle/working/augmented_images//PR_24_1_f_sheered.png,0,PR_24_1_f_sheered
1447,/kaggle/working/augmented_images//PR_24_1_f_zoomed.png,0,PR_24_1_f_zoomed
1448,/kaggle/working/augmented_images//PR_24_1_f_horizontal_flipped.png,0,PR_24_1_f_horizontal_flipped
1449,/kaggle/working/augmented_images//PR_24_1_f_brightness_changed.png,0,PR_24_1_f_brightness_changed
1450,/kaggle/working/augmented_images//PR_27_1_f_rotated.png,0,PR_27_1_f_rotated
1451,/kaggle/working/augmented_images//PR_27_1_f_sheered.png,0,PR_27_1_f_sheered
1452,/kaggle/working/augmented_images//PR_27_1_f_zoomed.png,0,PR_27_1_f_zoomed
1453,/kaggle/working/augmented_images//PR_27_1_f_horizontal_flipped.png,0,PR_27_1_f_horizontal_flipped
1454,/kaggle/working/augmented_images//PR_27_1_f_brightness_changed.png,0,PR_27_1_f_brightness_changed
1455,/kaggle/working/augmented_images//PR_35_1_f_rotated.png,1,PR_35_1_f_rotated
1456,/kaggle/working/augmented_images//PR_35_1_f_sheered.png,1,PR_35_1_f_sheered
1457,/kaggle/working/augmented_images//PR_35_1_f_zoomed.png,1,PR_35_1_f_zoomed
1458,/kaggle/working/augmented_images//PR_35_1_f_horizontal_flipped.png,1,PR_35_1_f_horizontal_flipped
1459,/kaggle/working/augmented_images//PR_35_1_f_brightness_changed.png,1,PR_35_1_f_brightness_changed
